0,0.1,0.4,0.5
0.1,0.101172,0.384197,0.515053
0.2,0.10267,0.368515,0.529661
0.3,0.104504,0.35302,0.543751
0.4,0.106682,0.337772,0.557255
0.5,0.109214,0.322828,0.570106
0.6,0.112111,0.308238,0.582242
0.7,0.115387,0.294049,0.593604
0.8,0.119056,0.2803,0.604141
0.9,0.123132,0.267023,0.613802
1,0.127631,0.254246,0.622544
1.1,0.132571,0.241992,0.630329
1.2,0.137969,0.230277,0.637123
1.3,0.143842,0.219113,0.642895
1.4,0.150208,0.208505,0.64762
1.5,0.157084,0.198457,0.651278
1.6,0.164489,0.188968,0.653853
1.7,0.172437,0.180032,0.655331
1.8,0.180945,0.171642,0.655705
1.9,0.190024,0.163789,0.65497
2,0.199687,0.156461,0.653127
2.1,0.209942,0.149645,0.650179
2.2,0.220793,0.143325,0.646135
2.3,0.232243,0.137488,0.641008
2.4,0.244287,0.132118,0.634816
2.5,0.256919,0.127199,0.627581
2.6,0.270126,0.122716,0.619332
2.7,0.283888,0.118653,0.610101
2.8,0.298181,0.114998,0.599928
2.9,0.312973,0.111735,0.588857
3,0.328228,0.108854,0.576939
3.1,0.343901,0.106341,0.56423
3.2,0.35994,0.104187,0.55079
3.3,0.37629,0.102383,0.536686
3.4,0.392886,0.100921,0.52199
3.5,0.409661,0.0997957,0.506776
3.6,0.426542,0.0990016,0.491124
3.7,0.44345,0.0985358,0.475113
3.8,0.460307,0.0983968,0.458828
3.9,0.477028,0.0985845,0.442351
4,0.493531,0.0991007,0.425766
4.1,0.509731,0.0999486,0.409154
4.2,0.525545,0.101133,0.392594
4.3,0.540892,0.102661,0.376162
4.4,0.555691,0.104539,0.359931
4.5,0.569868,0.106779,0.343966
4.6,0.583351,0.10939,0.328329
4.7,0.596071,0.112387,0.313076
4.8,0.607966,0.115782,0.298255
4.9,0.618979,0.119591,0.283908
5,0.629058,0.12383,0.270071
5.1,0.638155,0.128518,0.256773
5.2,0.646229,0.133672,0.244037
5.3,0.653243,0.139313,0.23188
5.4,0.659166,0.145458,0.220313
5.5,0.663972,0.152128,0.209343
5.6,0.667639,0.159343,0.198971
5.7,0.67015,0.167121,0.189193
5.8,0.671492,0.17548,0.180006
5.9,0.671658,0.184437,0.171398
6,0.670643,0.194006,0.163358
6.1,0.668448,0.204199,0.155874
6.2,0.665078,0.215025,0.148929
6.3,0.660545,0.22649,0.142507
6.4,0.654862,0.238594,0.136593
6.5,0.648051,0.251333,0.131167
6.6,0.640137,0.264698,0.126214
6.7,0.631152,0.278673,0.121716
6.8,0.621134,0.293238,0.117658
6.9,0.610128,0.308362,0.114023
7,0.598182,0.324011,0.110798
7.1,0.585355,0.34014,0.107968
7.2,0.571709,0.3567,0.105522
7.3,0.557313,0.373632,0.103449
7.4,0.542241,0.390872,0.10174
7.5,0.526572,0.408349,0.100388
7.6,0.510391,0.425985,0.0993851
7.7,0.493784,0.4437,0.0987285
7.8,0.47684,0.461407,0.0984151
7.9,0.459651,0.479018,0.0984441
8,0.442307,0.49644,0.0988164
8.1,0.424898,0.513584,0.0995347
8.2,0.407511,0.530358,0.100603
8.3,0.390231,0.546672,0.102029
8.4,0.373139,0.562438,0.10382
8.5,0.356308,0.577572,0.105985
8.6,0.339809,0.591995,0.108536
8.7,0.323702,0.605631,0.111487
8.8,0.308044,0.618411,0.114853
8.9,0.292883,0.63027,0.118649
9,0.278259,0.64115,0.122893
9.1,0.264206,0.650998,0.127605
9.2,0.25075,0.659768,0.132804
9.3,0.23791,0.667419,0.138511
9.4,0.2257,0.673916,0.144748
9.5,0.214127,0.67923,0.151536
9.6,0.203193,0.683335,0.158897
9.7,0.192895,0.686212,0.166852
9.8,0.183228,0.687847,0.175421
9.9,0.17418,0.688229,0.184623
10,0.16574,0.687356,0.194475
10.1,0.157892,0.685225,0.204991
10.2,0.150619,0.681842,0.216182
10.3,0.143904,0.677218,0.228055
10.4,0.137727,0.671368,0.240611
10.5,0.13207,0.664313,0.253849
10.6,0.126914,0.656081,0.267758
10.7,0.122239,0.646705,0.282323
10.8,0.118029,0.636227,0.297522
10.9,0.114266,0.624692,0.313324
11,0.110935,0.612157,0.32969
11.1,0.108019,0.598681,0.346574
11.2,0.105507,0.584334,0.363921
11.3,0.103387,0.56919,0.381667
11.4,0.101648,0.553331,0.399744
11.5,0.100283,0.536843,0.418072
11.6,0.0992842,0.519818,0.436567
11.7,0.0986481,0.50235,0.45514
11.8,0.0983717,0.484539,0.473697
11.9,0.0984543,0.466481,0.492141
12,0.0988971,0.448277,0.510373
12.1,0.0997035,0.430024,0.528292
12.2,0.100879,0.411817,0.545799
12.3,0.10243,0.393748,0.562798
12.4,0.104366,0.375901,0.579193
12.5,0.106699,0.358358,0.594894
12.6,0.109441,0.341192,0.609815
12.7,0.112608,0.324467,0.623877
12.8,0.116216,0.308242,0.637004
12.9,0.120283,0.292566,0.649131
13,0.124829,0.277481,0.660195
13.1,0.129876,0.263019,0.670142
13.2,0.135445,0.249207,0.678923
13.3,0.141561,0.236061,0.686498
13.4,0.148246,0.223593,0.69283
13.5,0.155525,0.211808,0.697889
13.6,0.163422,0.200706,0.701652
13.7,0.17196,0.190281,0.704101
13.8,0.18116,0.180524,0.70522
13.9,0.191042,0.17142,0.705004
14,0.201625,0.162956,0.703448
14.1,0.212923,0.155112,0.700555
14.2,0.224946,0.14787,0.696333
14.3,0.2377,0.141208,0.690796
14.4,0.251186,0.135107,0.683964
14.5,0.265396,0.129544,0.675863
14.6,0.280319,0.124499,0.666526
14.7,0.295933,0.119952,0.655994
14.8,0.31221,0.115883,0.644315
14.9,0.329111,0.112276,0.631545
15,0.346589,0.109112,0.617747
15.1,0.364588,0.106377,0.602993
15.2,0.383043,0.104058,0.587362
15.3,0.401881,0.102143,0.57094
15.4,0.421018,0.100623,0.55382
15.5,0.440365,0.0994887,0.536099
15.6,0.459826,0.098736,0.517881
15.7,0.4793,0.098361,0.499271
15.8,0.498681,0.0983624,0.480377
15.9,0.517862,0.0987411,0.461307
16,0.536733,0.0995001,0.442169
16.1,0.555186,0.100645,0.423066
16.2,0.573115,0.102183,0.404099
16.3,0.590416,0.104123,0.385363
16.4,0.60699,0.106479,0.366945
16.5,0.622743,0.109263,0.348926
16.6,0.637587,0.112492,0.331378
16.7,0.651442,0.116184,0.314364
16.8,0.664233,0.120359,0.297939
16.9,0.675894,0.125038,0.282147
17,0.686366,0.130245,0.267024
17.1,0.695596,0.136003,0.252597
17.2,0.70354,0.14234,0.238886
17.3,0.710159,0.149281,0.225901
17.4,0.715422,0.156851,0.213648
17.5,0.719302,0.165079,0.202124
17.6,0.72178,0.173989,0.191322
17.7,0.722842,0.183606,0.181232
17.8,0.72248,0.193953,0.171837
17.9,0.720691,0.205047,0.16312
18,0.717478,0.216907,0.155061
18.1,0.71285,0.229543,0.147637
18.2,0.706823,0.242962,0.140826
18.3,0.699419,0.257163,0.134604
18.4,0.690668,0.27214,0.128948
18.5,0.680607,0.287878,0.123836
18.6,0.669282,0.304353,0.119245
18.7,0.656745,0.321532,0.115155
18.8,0.643059,0.339371,0.111545
18.9,0.628296,0.357819,0.108399
19,0.612535,0.37681,0.1057
19.1,0.595864,0.396273,0.103434
19.2,0.57838,0.416122,0.101589
19.3,0.560184,0.436267,0.100155
19.4,0.541387,0.456608,0.0991244
19.5,0.522102,0.477036,0.0984923
19.6,0.502444,0.49744,0.0982555
19.7,0.482532,0.517704,0.0984135
19.8,0.462485,0.537708,0.0989681
19.9,0.442416,0.557335,0.0999239
20,0.422439,0.576467,0.101287
20.1,0.402661,0.594989,0.103068
20.2,0.38318,0.61279,0.105278
20.3,0.36409,0.629765,0.10793
20.4,0.345472,0.645816,0.111042
20.5,0.327401,0.66085,0.114631
20.6,0.30994,0.674784,0.11872
20.7,0.29314,0.687543,0.12333
20.8,0.277045,0.699059,0.128487
20.9,0.261688,0.709272,0.134217
21,0.247091,0.718132,0.140547
21.1,0.23327,0.725593,0.147507
21.2,0.220231,0.731619,0.155125
21.3,0.207974,0.736181,0.163431
21.4,0.196491,0.739255,0.172453
21.5,0.185772,0.740824,0.182219
21.6,0.1758,0.740876,0.192756
21.7,0.166555,0.739408,0.204085
21.8,0.158015,0.736421,0.216227
21.9,0.150157,0.731923,0.229196
22,0.142954,0.725929,0.243002
22.1,0.136382,0.71846,0.257646
22.2,0.130413,0.709548,0.273125
22.3,0.125024,0.699229,0.289425
22.4,0.12019,0.687552,0.306521
22.5,0.115887,0.674573,0.324381
22.6,0.112093,0.660357,0.34296
22.7,0.10879,0.644981,0.362203
22.8,0.105959,0.62853,0.38204
22.9,0.103584,0.611099,0.402395
23,0.101652,0.592792,0.423177
23.1,0.100153,0.573721,0.444286
23.2,0.0990773,0.554003,0.465614
23.3,0.0984196,0.533764,0.487044
23.4,0.0981764,0.513129,0.508453
23.5,0.0983473,0.492229,0.529715
23.6,0.0989343,0.47119,0.5507
23.7,0.0999422,0.450141,0.571278
23.8,0.101379,0.429202,0.591322
23.9,0.103254,0.40849,0.610707
24,0.105581,0.388112,0.629311
24.1,0.108375,0.368169,0.647022
24.2,0.111655,0.348749,0.663733
24.3,0.115441,0.329929,0.679345
24.4,0.119757,0.311777,0.69377
24.5,0.124628,0.294347,0.706926
24.6,0.130081,0.277683,0.718743
24.7,0.136146,0.261818,0.729158
24.8,0.142854,0.246774,0.738117
24.9,0.150236,0.232564,0.745574
25,0.158324,0.219191,0.751493
25.1,0.167152,0.206654,0.755843
25.2,0.17675,0.194941,0.758601
25.3,0.18715,0.184039,0.75975
25.4,0.198378,0.173926,0.75928
25.5,0.21046,0.16458,0.75719
25.6,0.223417,0.155975,0.753481
25.7,0.237263,0.148084,0.748167
25.8,0.252007,0.140878,0.741264
25.9,0.267649,0.134329,0.732801
26,0.284182,0.128408,0.722812
26.1,0.301586,0.123088,0.711344
26.2,0.319834,0.118343,0.69845
26.3,0.338883,0.114147,0.684197
26.4,0.358679,0.110478,0.668661
26.5,0.379157,0.107316,0.651929
26.6,0.400237,0.104641,0.634101
26.7,0.421827,0.102438,0.615284
26.8,0.443823,0.100694,0.595596
26.9,0.466111,0.099399,0.575163
27,0.488567,0.0985442,0.554119
27.1,0.511059,0.0981254,0.5326
27.2,0.533451,0.0981406,0.510748
27.3,0.555602,0.0985911,0.488702
27.4,0.57737,0.0994811,0.466603
27.5,0.598615,0.100818,0.444585
27.6,0.619199,0.102611,0.422777
27.7,0.638988,0.104875,0.401301
27.8,0.657857,0.107625,0.380266
27.9,0.675687,0.11088,0.359774
28,0.69237,0.114663,0.339912
28.1,0.707806,0.118998,0.320754
28.2,0.721905,0.123912,0.302364
28.3,0.734589,0.129436,0.284789
28.4,0.745787,0.135601,0.268068
28.5,0.755441,0.14244,0.252225
28.6,0.7635,0.149988,0.237275
28.7,0.769923,0.158282,0.223224
28.8,0.774676,0.167357,0.210066
28.9,0.777733,0.177248,0.197792
29,0.779076,0.18799,0.186383
29.1,0.778694,0.199613,0.175819
29.2,0.776583,0.212146,0.166073
29.3,0.772747,0.225613,0.157117
29.4,0.767197,0.240032,0.14892
29.5,0.759952,0.255412,0.14145
29.6,0.751042,0.271756,0.134676
29.7,0.740504,0.289055,0.128566
29.8,0.728388,0.307291,0.123091
29.9,0.714753,0.326432,0.11822
30,0.699672,0.346433,0.113928
30.1,0.683227,0.367234,0.11019
30.2,0.665515,0.388763,0.106982
30.3,0.646645,0.410932,0.104285
30.4,0.626735,0.43364,0.102082
30.5,0.605916,0.45677,0.100359
30.6,0.584326,0.480197,0.0991055
30.7,0.562112,0.503785,0.0983129
30.8,0.539425,0.527387,0.097977
30.9,0.516418,0.550853,0.0980964
31,0.493247,0.574028,0.098673
31.1,0.470061,0.596759,0.0997124
31.2,0.447008,0.618892,0.101223
31.3,0.424225,0.640277,0.103217
31.4,0.401842,0.660772,0.10571
31.5,0.379976,0.680242,0.108721
31.6,0.35873,0.698561,0.112271
31.7,0.338197,0.715615,0.116385
31.8,0.318451,0.731299,0.121093
31.9,0.299553,0.745521,0.126424
32,0.281553,0.7582,0.132413
32.1,0.264483,0.769265,0.139094
32.2,0.248364,0.778657,0.146506
32.3,0.233207,0.786325,0.154688
32.4,0.219011,0.792229,0.16368
32.5,0.205767,0.796338,0.17352
32.6,0.193458,0.798627,0.184248
32.7,0.182062,0.799081,0.1959
32.8,0.171551,0.797691,0.20851
32.9,0.161895,0.794458,0.222107
33,0.15306,0.78939,0.236715
33.1,0.145012,0.782505,0.252349
33.2,0.137715,0.773827,0.269017
33.3,0.131134,0.763395,0.286716
33.4,0.125236,0.751257,0.30543
33.5,0.119988,0.737472,0.325131
33.6,0.11536,0.722114,0.345777
33.7,0.111323,0.705268,0.367309
33.8,0.107852,0.687036,0.389652
33.9,0.104925,0.667531,0.412716
34,0.102521,0.64688,0.436394
34.1,0.100625,0.625221,0.460565
34.2,0.0992238,0.602705,0.485093
34.3,0.0983081,0.579489,0.509831
34.4,0.0978722,0.555737,0.534623
34.5,0.0979139,0.531619,0.559304
34.6,0.0984346,0.507302,0.583707
34.7,0.0994398,0.482952,0.607661
34.8,0.100938,0.458731,0.630999
34.9,0.102943,0.434791,0.653557
35,0.10547,0.411274,0.675179
35.1,0.108539,0.388309,0.695716
35.2,0.112175,0.36601,0.715031
35.3,0.116404,0.344477,0.732999
35.4,0.121258,0.323792,0.749506
35.5,0.12677,0.304022,0.764451
35.6,0.132976,0.285217,0.777747
35.7,0.139917,0.267414,0.789318
35.8,0.147634,0.250633,0.799101
35.9,0.15617,0.234885,0.807041
36,0.165568,0.220165,0.813096
36.1,0.175874,0.206464,0.817232
36.2,0.187128,0.193759,0.819425
36.3,0.199372,0.182026,0.819658
36.4,0.212644,0.171233,0.817924
36.5,0.226976,0.161344,0.814223
36.6,0.242392,0.152322,0.808567
36.7,0.258911,0.144129,0.800974
36.8,0.27654,0.136726,0.791474
36.9,0.295273,0.130073,0.780111
37,0.315093,0.124134,0.766937
37.1,0.335966,0.118875,0.752021
37.2,0.357843,0.114261,0.735447
37.3,0.380654,0.110262,0.71731
37.4,0.404316,0.106852,0.697725
37.5,0.428724,0.104007,0.676819
37.6,0.453756,0.101707,0.654736
37.7,0.479275,0.0999349,0.631631
37.8,0.505128,0.0986783,0.607671
37.9,0.531149,0.0979284,0.583032
38,0.557165,0.0976804,0.557896
38.1,0.582992,0.0979336,0.532447
38.2,0.608446,0.0986914,0.50687
38.3,0.633342,0.0999613,0.481344
38.4,0.657498,0.101755,0.456041
38.5,0.680738,0.104088,0.431123
38.6,0.702896,0.10698,0.406738
38.7,0.723816,0.110456,0.383019
38.8,0.743355,0.114543,0.360082
38.9,0.761385,0.119274,0.338023
39,0.777789,0.124683,0.316924
39.1,0.792468,0.130811,0.296845
39.2,0.805334,0.137699,0.27783
39.3,0.816313,0.145391,0.259908
39.4,0.825344,0.153936,0.243092
39.5,0.832378,0.163381,0.227382
39.6,0.837373,0.173775,0.212766
39.7,0.840302,0.185165,0.199226
39.8,0.841143,0.197599,0.186731
39.9,0.839887,0.211119,0.175249
40,0.83653,0.225763,0.164741
40.1,0.831081,0.241563,0.155166
40.2,0.823558,0.258541,0.14648
40.3,0.813992,0.276709,0.138642
40.4,0.802423,0.296067,0.131607
40.5,0.788907,0.316598,0.125335
40.6,0.773516,0.338271,0.119786
40.7,0.756335,0.361035,0.114924
40.8,0.737469,0.384819,0.110716
40.9,0.717037,0.409535,0.107131
41,0.695179,0.43507,0.104142
41.1,0.672047,0.461295,0.101728
41.2,0.647812,0.48806,0.0998696
41.3,0.622654,0.515199,0.0985531
41.4,0.596767,0.542532,0.0977685
41.5,0.57035,0.569867,0.0975107
41.6,0.543604,0.597005,0.0977786
41.7,0.516731,0.623744,0.0985761
41.8,0.489928,0.64988,0.0999113
41.9,0.463383,0.675216,0.101797
42,0.437271,0.69956,0.104251
42.1,0.411754,0.72273,0.107296
42.2,0.386973,0.744559,0.110957
42.3,0.363054,0.764892,0.115267
42.4,0.340098,0.783591,0.12026
42.5,0.31819,0.800534,0.125977
42.6,0.297391,0.815615,0.13246
42.7,0.277745,0.828741,0.139757
42.8,0.259279,0.839836,0.147917
42.9,0.242001,0.848838,0.156993
43,0.225907,0.855694,0.167038
43.1,0.210981,0.860365,0.178107
43.2,0.197197,0.862823,0.190251
43.3,0.18452,0.863048,0.203523
43.4,0.172912,0.861032,0.217968
43.5,0.162326,0.856774,0.233628
43.6,0.152718,0.850288,0.250535
43.7,0.144038,0.841596,0.268712
43.8,0.13624,0.830734,0.288168
43.9,0.129276,0.817753,0.3089
44,0.123103,0.802718,0.330883
44.1,0.117676,0.785714,0.354076
44.2,0.112959,0.766842,0.378416
44.3,0.108916,0.746221,0.403818
44.4,0.105515,0.723993,0.430173
44.5,0.102729,0.700315,0.457351
44.6,0.100537,0.675366,0.485198
44.7,0.0989205,0.649337,0.513542
44.8,0.0978666,0.622434,0.542192
44.9,0.0973672,0.594872,0.570943
45,0.0974194,0.566872,0.599581
45.1,0.098025,0.538656,0.627883
45.2,0.0991911,0.510442,0.655628
45.3,0.10093,0.48244,0.682596
45.4,0.103258,0.454847,0.708574
45.5,0.106199,0.427846,0.73336
45.6,0.10978,0.401598,0.756766
45.7,0.114033,0.376246,0.778618
45.8,0.118996,0.351908,0.798762
45.9,0.124711,0.328679,0.81706
46,0.131225,0.306632,0.833391
46.1,0.138588,0.285819,0.847654
46.2,0.146854,0.26627,0.859762
46.3,0.156082,0.247997,0.869645
46.4,0.166329,0.230997,0.877245
46.5,0.177655,0.215252,0.882517
46.6,0.19012,0.200734,0.885429
46.7,0.20378,0.187404,0.885959
46.8,0.21869,0.17522,0.884095
46.9,0.234895,0.16413,0.879838
47,0.252435,0.154085,0.873197
47.1,0.271335,0.14503,0.864197
47.2,0.291611,0.136913,0.852875
47.3,0.313258,0.129682,0.839285
47.4,0.336254,0.123287,0.823496
47.5,0.360555,0.117683,0.805599
47.6,0.386094,0.112827,0.785703
47.7,0.412777,0.108679,0.763939
47.8,0.440486,0.105207,0.740462
47.9,0.469077,0.102381,0.715445
48,0.49838,0.100176,0.689084
48.1,0.528206,0.0985745,0.661589
48.2,0.558343,0.0975623,0.633189
48.3,0.588565,0.0971313,0.604119
48.4,0.618634,0.0972791,0.574623
48.5,0.648309,0.0980085,0.544943
48.6,0.677345,0.0993282,0.515318
48.7,0.705502,0.101253,0.485976
48.8,0.73255,0.103802,0.457129
48.9,0.758271,0.107002,0.428971
49,0.782463,0.110883,0.401675
49.1,0.804944,0.115484,0.375387
49.2,0.82555,0.120846,0.35023
49.3,0.844136,0.127018,0.326299
49.4,0.860581,0.134052,0.303663
49.5,0.874778,0.142005,0.282371
49.6,0.886643,0.150938,0.262445
49.7,0.896103,0.160915,0.243891
49.8,0.903103,0.172002,0.226696
