0,0.1,0.4,0.5
49.9,0.907601,0.184265,0.210835
50,0.909566,0.197769,0.19627
50.1,0.908979,0.212577,0.182955
50.2,0.905832,0.228745,0.170837
50.3,0.900132,0.246322,0.15986
50.4,0.891896,0.265346,0.149965
50.5,0.881155,0.285842,0.141093
50.6,0.867958,0.307817,0.133186
50.7,0.852373,0.331258,0.12619
50.8,0.834485,0.356131,0.12005
50.9,0.814404,0.382374,0.114718
51,0.792264,0.409898,0.11015
51.1,0.76822,0.438585,0.106306
51.2,0.742456,0.46829,0.103153
51.3,0.715175,0.498837,0.100663
51.4,0.686605,0.530024,0.0988116
51.5,0.656987,0.561629,0.0975833
51.6,0.626581,0.593407,0.096967
51.7,0.59565,0.625101,0.0969582
51.8,0.564462,0.656446,0.0975585
51.9,0.533279,0.687173,0.0987757
52,0.502356,0.717019,0.100624
52.1,0.47193,0.745728,0.103124
52.2,0.442217,0.77306,0.106302
52.3,0.413411,0.798789,0.110192
52.4,0.385675,0.822713,0.114834
52.5,0.359146,0.844651,0.120272
52.6,0.333932,0.864444,0.12656
52.7,0.31011,0.881956,0.133753
52.8,0.287732,0.897073,0.141914
52.9,0.266824,0.909699,0.151111
53,0.247391,0.919758,0.161413
53.1,0.229417,0.927189,0.172893
53.2,0.212874,0.931946,0.185625
53.3,0.197718,0.933996,0.199681
53.4,0.183896,0.933319,0.215131
53.5,0.17135,0.929907,0.232039
53.6,0.160017,0.923766,0.250458
53.7,0.149831,0.914913,0.270434
53.8,0.140728,0.903386,0.291992
53.9,0.132642,0.889237,0.315141
54,0.125513,0.872539,0.339868
54.1,0.119284,0.853389,0.366132
54.2,0.113901,0.831909,0.393864
54.3,0.109316,0.808246,0.422963
54.4,0.105488,0.782578,0.453297
54.5,0.10238,0.755106,0.484698
54.6,0.0999631,0.72606,0.516971
54.7,0.0982133,0.695693,0.549887
54.8,0.097114,0.664276,0.583197
54.9,0.0966552,0.632094,0.616628
55,0.0968338,0.599439,0.649894
55.1,0.0976535,0.566604,0.682702
55.2,0.0991251,0.533876,0.71476
55.3,0.101266,0.501528,0.745778
55.4,0.104102,0.469812,0.775484
55.5,0.107664,0.438956,0.803619
55.6,0.111991,0.409159,0.829948
55.7,0.11713,0.380589,0.854257
55.8,0.123134,0.35338,0.876361
55.9,0.130061,0.327632,0.896099
56,0.137978,0.303417,0.913335
56.1,0.146955,0.280774,0.927954
56.2,0.157068,0.259719,0.939865
56.3,0.168397,0.240242,0.948995
56.4,0.181022,0.222316,0.955286
56.5,0.195026,0.205898,0.958698
56.6,0.210487,0.190933,0.959202
56.7,0.22748,0.177357,0.956784
56.8,0.246072,0.165103,0.951444
56.9,0.266317,0.154096,0.943194
57,0.288254,0.144265,0.932067
57.1,0.311903,0.135538,0.91811
57.2,0.33726,0.127847,0.901396
57.3,0.364292,0.121125,0.882019
57.4,0.392936,0.115315,0.860102
57.5,0.423093,0.110361,0.835798
57.6,0.454628,0.106215,0.809289
57.7,0.48737,0.102837,0.780791
57.8,0.521111,0.100191,0.750546
57.9,0.555609,0.0982515,0.718828
58,0.590593,0.0969979,0.685929
58.1,0.625769,0.096418,0.65216
58.2,0.660824,0.0965072,0.617843
58.3,0.695436,0.0972685,0.583299
58.4,0.729284,0.0987125,0.548845
58.5,0.762051,0.100858,0.514782
58.6,0.793434,0.103731,0.48139
58.7,0.823149,0.107366,0.448921
58.8,0.850937,0.111805,0.417594
58.9,0.876566,0.117099,0.387593
59,0.899832,0.123305,0.359064
59.1,0.920561,0.130488,0.332117
59.2,0.938605,0.138721,0.306824
59.3,0.953843,0.148082,0.283229
59.4,0.966177,0.158655,0.261341
59.5,0.97553,0.170527,0.241149
59.6,0.981842,0.183789,0.222618
59.7,0.985071,0.198532,0.205697
59.8,0.985188,0.214843,0.190322
59.9,0.982178,0.232805,0.176421
60,0.976044,0.252491,0.163917
60.1,0.966802,0.27396,0.152728
60.2,0.954487,0.297256,0.142773
60.3,0.939157,0.322396,0.133976
60.4,0.920891,0.349373,0.126259
60.5,0.899801,0.378146,0.119553
60.6,0.876027,0.408637,0.113794
60.7,0.849742,0.440729,0.108924
60.8,0.821157,0.474266,0.104892
60.9,0.790515,0.509046,0.101656
61,0.758095,0.54483,0.0991797
61.1,0.724202,0.581341,0.0974373
61.2,0.689168,0.618271,0.0964098
61.3,0.65334,0.655288,0.0960869
61.4,0.617071,0.692044,0.0964666
61.5,0.580715,0.728184,0.0975556
61.6,0.544613,0.763354,0.0993695
61.7,0.509088,0.797214,0.101932
61.8,0.474432,0.829439,0.105277
61.9,0.440905,0.859733,0.109444
62,0.408726,0.887827,0.114486
62.1,0.378075,0.913483,0.120462
62.2,0.349086,0.936498,0.127439
62.3,0.321857,0.9567,0.135493
62.4,0.296444,0.973945,0.144708
62.5,0.272871,0.988119,0.155174
62.6,0.251129,0.999131,0.166986
62.7,0.231187,1.00691,0.180244
62.8,0.212993,1.0114,0.195048
62.9,0.196478,1.01258,0.211498
63,0.181564,1.01041,0.229689
63.1,0.168164,1.00489,0.249706
63.2,0.156191,0.996046,0.271623
63.3,0.145554,0.983897,0.295493
63.4,0.136165,0.968499,0.321348
63.5,0.12794,0.949934,0.349188
63.6,0.1208,0.928312,0.37898
63.7,0.114674,0.903778,0.41065
63.8,0.109497,0.876514,0.444079
63.9,0.105211,0.846742,0.479105
64,0.101768,0.814723,0.515514
64.1,0.0991298,0.780757,0.553051
64.2,0.0972648,0.745178,0.591415
64.3,0.096152,0.708346,0.63027
64.4,0.0957794,0.670643,0.669254
64.5,0.0961444,0.632457,0.707982
64.6,0.0972541,0.594179,0.746066
64.7,0.0991248,0.556184,0.783115
64.8,0.101783,0.518826,0.818756
64.9,0.105265,0.482426,0.852634
65,0.109616,0.447268,0.884423
65.1,0.114893,0.413589,0.913832
65.2,0.121161,0.381579,0.940606
65.3,0.128495,0.351383,0.964525
65.4,0.136981,0.323098,0.985407
65.5,0.14671,0.296779,1.0031
65.6,0.157783,0.272442,1.01749
65.7,0.170307,0.250073,1.02848
65.8,0.184392,0.229628,1.03599
65.9,0.20015,0.211044,1.03998
66,0.217691,0.19424,1.04041
66.1,0.237119,0.179126,1.03727
66.2,0.258528,0.165606,1.03054
66.3,0.281997,0.153578,1.02025
66.4,0.307581,0.142944,1.00643
66.5,0.335309,0.133608,0.98916
66.6,0.365172,0.125479,0.968524
66.7,0.397123,0.118471,0.944656
66.8,0.431067,0.112509,0.917727
66.9,0.466858,0.107525,0.887949
67,0.504297,0.103459,0.855583
67.1,0.543133,0.100263,0.820932
67.2,0.583062,0.0978971,0.784339
67.3,0.623738,0.0963331,0.746187
67.4,0.664775,0.095552,0.706884
67.5,0.705761,0.0955456,0.666855
67.6,0.746269,0.0963163,0.626532
67.7,0.785868,0.0978768,0.586336
67.8,0.824139,0.100251,0.54667
67.9,0.86068,0.103474,0.507905
68,0.89512,0.10759,0.47037
68.1,0.927124,0.112657,0.434347
68.2,0.956397,0.118743,0.400063
68.3,0.982686,0.125926,0.367693
68.4,1.00578,0.134295,0.33736
68.5,1.02551,0.143949,0.309136
68.6,1.04172,0.154998,0.28305
68.7,1.05432,0.167556,0.25909
68.8,1.06322,0.181744,0.237215
68.9,1.06836,0.197688,0.217356
69,1.0697,0.21551,0.199428
69.1,1.06721,0.235329,0.183331
69.2,1.06088,0.257255,0.168957
69.3,1.05073,0.281379,0.156196
69.4,1.0368,0.307772,0.144936
69.5,1.01914,0.336474,0.13507
69.6,0.99786,0.367486,0.126498
69.7,0.973089,0.400764,0.119124
69.8,0.945009,0.436214,0.112864
69.9,0.913846,0.473682,0.107641
70,0.87988,0.512958,0.103391
70.1,0.843439,0.553769,0.100059
70.2,0.8049,0.595785,0.0976018
70.3,0.764682,0.638624,0.0959874
70.4,0.723235,0.681862,0.0951954
70.5,0.681027,0.725046,0.0952168
70.6,0.638534,0.767703,0.0960547
70.7,0.59622,0.80936,0.0977236
70.8,0.554528,0.849555,0.10025
70.9,0.513861,0.887849,0.103674
71,0.474575,0.92384,0.108046
71.1,0.43697,0.957166,0.113429
71.2,0.401289,0.987512,0.1199
71.3,0.36771,1.01461,0.127547
71.4,0.336354,1.03824,0.13647
71.5,0.307287,1.05822,0.14678
71.6,0.280526,1.07441,0.158599
71.7,0.256048,1.0867,0.172056
71.8,0.233795,1.095,0.187288
71.9,0.213682,1.09926,0.204431
72,0.195608,1.09944,0.223624
72.1,0.179456,1.09552,0.244997
72.2,0.165105,1.08748,0.268667
72.3,0.152431,1.07537,0.294732
72.4,0.141313,1.05921,0.323262
72.5,0.131633,1.0391,0.35429
72.6,0.123284,1.01515,0.387802
72.7,0.116164,0.987518,0.423731
72.8,0.110185,0.956432,0.461951
72.9,0.105267,0.92216,0.502267
73,0.101347,0.885033,0.544417
73.1,0.0983681,0.845438,0.58807
73.2,0.0962909,0.803814,0.632834
73.3,0.0950865,0.76064,0.678263
73.4,0.0947393,0.716427,0.72387
73.5,0.0952468,0.671697,0.769141
73.6,0.0966195,0.62697,0.813553
73.7,0.0988812,0.582745,0.856589
73.8,0.102069,0.539485,0.897756
73.9,0.106235,0.497603,0.936594
74,0.111443,0.457449,0.972691
74.1,0.117772,0.419309,1.00569
74.2,0.125316,0.383399,1.03527
74.3,0.134179,0.349867,1.06119
74.4,0.144483,0.318796,1.08324
74.5,0.156356,0.290216,1.10125
74.6,0.169942,0.264106,1.11511
74.7,0.185389,0.240405,1.12471
74.8,0.202851,0.219023,1.13
74.9,0.222481,0.199847,1.13091
75,0.244426,0.182749,1.12743
75.1,0.268823,0.167594,1.11955
75.2,0.295786,0.154244,1.10728
75.3,0.325399,0.142564,1.09068
75.4,0.357708,0.132423,1.06981
75.5,0.392706,0.1237,1.04481
75.6,0.430329,0.116285,1.01585
75.7,0.470441,0.110079,0.983158
75.8,0.512835,0.104995,0.947033
75.9,0.557224,0.100962,0.907836
76,0.603245,0.0979188,0.865991
76.1,0.650464,0.0958226,0.821984
76.2,0.698386,0.0946423,0.776345
76.3,0.746471,0.0943619,0.729638
76.4,0.794151,0.0949797,0.682442
76.5,0.840847,0.0965088,0.635329
76.6,0.885993,0.098977,0.588846
76.7,0.929048,0.102427,0.543495
76.8,0.969516,0.106918,0.49972
76.9,1.00696,0.112523,0.457895
77,1.04098,0.119332,0.418314
77.1,1.07127,0.12745,0.381196
77.2,1.09756,0.136998,0.346684
77.3,1.11965,0.148109,0.314847
77.4,1.13736,0.160932,0.285699
77.5,1.15058,0.175627,0.259197
77.6,1.15921,0.192361,0.235259
77.7,1.1632,0.211305,0.213773
77.8,1.16248,0.23263,0.194605
77.9,1.15706,0.256497,0.177608
78,1.14691,0.283051,0.162628
78.1,1.13208,0.312411,0.149513
78.2,1.11262,0.344659,0.138114
78.3,1.08863,0.379824,0.128293
78.4,1.06028,0.417878,0.119919
78.5,1.02778,0.458718,0.112878
78.6,0.991414,0.50216,0.107066
78.7,0.95154,0.547934,0.102398
78.8,0.908593,0.595681,0.0988003
78.9,0.863078,0.644958,0.0962181
79,0.815559,0.695248,0.0946107
79.1,0.766646,0.745972,0.093954
79.2,0.716974,0.796512,0.0942399
79.3,0.667182,0.84623,0.0954763
79.4,0.617887,0.894495,0.097688
79.5,0.569661,0.940698,0.100916
79.6,0.523016,0.984275,0.105219
79.7,0.478387,1.02472,0.110673
79.8,0.436121,1.0616,0.117371
79.9,0.396479,1.09454,0.125423
80,0.359632,1.12324,0.134959
80.1,0.325672,1.14747,0.146122
80.2,0.294618,1.16703,0.159074
80.3,0.266431,1.18179,0.173988
80.4,0.241022,1.19164,0.191049
80.5,0.218268,1.19652,0.210448
80.6,0.198019,1.19637,0.232375
80.7,0.180112,1.19116,0.257013
80.8,0.164377,1.18089,0.284529
80.9,0.150642,1.16558,0.31506
81,0.138744,1.1453,0.348705
81.1,0.128526,1.12016,0.385506
81.2,0.119847,1.09031,0.425437
81.3,0.112578,1.05599,0.468391
81.4,0.106608,1.01751,0.51417
81.5,0.10184,0.975263,0.562475
81.6,0.0981979,0.929735,0.612909
81.7,0.0956202,0.881482,0.664978
81.8,0.0940645,0.831132,0.718104
81.9,0.0935062,0.779363,0.771644
82,0.0939384,0.72688,0.824909
82.1,0.0953724,0.674386,0.877193
82.2,0.097838,0.622558,0.927801
82.3,0.101384,0.572018,0.976069
82.4,0.106077,0.523314,1.02139
82.5,0.112005,0.476903,1.06322
82.6,0.119275,0.433144,1.1011
82.7,0.128014,0.392293,1.13465
82.8,0.138366,0.35451,1.16356
82.9,0.150499,0.319866,1.18759
83,0.164593,0.288355,1.20656
83.1,0.180847,0.259909,1.22033
83.2,0.199467,0.234411,1.2288
83.3,0.220667,0.211706,1.23192
83.4,0.244659,0.191622,1.22962
83.5,0.271642,0.173968,1.22189
83.6,0.301792,0.158556,1.20874
83.7,0.33525,0.145197,1.19021
83.8,0.372104,0.133713,1.16637
83.9,0.412372,0.123939,1.13738
84,0.455989,0.115726,1.10343
84.1,0.502792,0.10894,1.06483
84.2,0.552508,0.103469,1.02197
84.3,0.60475,0.0992184,0.975319
84.4,0.659019,0.0961137,0.925467
84.5,0.714714,0.0941001,0.873076
84.6,0.771149,0.0931428,0.818875
84.7,0.827577,0.0932268,0.763637
84.8,0.883221,0.0943575,0.708146
84.9,0.937304,0.0965605,0.653162
85,0.989078,0.0998825,0.599396
85.1,1.03785,0.104391,0.547479
85.2,1.08301,0.110176,0.497944
85.3,1.12403,0.117348,0.451212
85.4,1.16046,0.126043,0.407589
85.5,1.19196,0.136415,0.367268
85.6,1.21826,0.148643,0.330339
85.7,1.23914,0.162925,0.296806
85.8,1.25447,0.179476,0.266596
85.9,1.26412,0.198527,0.23958
86,1.26802,0.220315,0.21559
86.1,1.26612,0.245075,0.19443
86.2,1.2584,0.273036,0.17589
86.3,1.24485,0.304399,0.159758
86.4,1.22551,0.339327,0.145824
86.5,1.20046,0.377926,0.133891
86.6,1.16986,0.420225,0.123776
86.7,1.13393,0.466158,0.115313
86.8,1.09299,0.515548,0.108357
86.9,1.04747,0.568092,0.102785
87,0.997901,0.623361,0.0984935
87.1,0.944937,0.680794,0.0954032
87.2,0.889316,0.739717,0.0934561
87.3,0.831854,0.799361,0.0926163
87.4,0.773409,0.858893,0.0928706
87.5,0.714847,0.917449,0.0942282
87.6,0.657005,0.974173,0.0967211
87.7,0.600655,1.02825,0.100405
87.8,0.546471,1.07893,0.105358
87.9,0.495012,1.12556,0.111685
88,0.446706,1.16759,0.119515
88.1,0.401853,1.20456,0.129001
88.2,0.360624,1.23612,0.140322
88.3,0.323082,1.262,0.153682
88.4,0.289192,1.282,0.169307
88.5,0.258845,1.29599,0.187441
88.6,0.231875,1.30384,0.208346
88.7,0.208076,1.3055,0.232285
88.8,0.187221,1.30092,0.259522
88.9,0.169072,1.29007,0.290303
89,0.153394,1.27298,0.32484
89.1,0.139958,1.24969,0.363294
89.2,0.128554,1.22033,0.40575
89.3,0.118987,1.1851,0.4522
89.4,0.111088,1.14428,0.502515
89.5,0.104708,1.09829,0.556432
89.6,0.0997254,1.04767,0.613545
89.7,0.0960409,0.993067,0.673297
89.8,0.0935813,0.935267,0.734992
89.9,0.092298,0.875143,0.797815
90,0.0921672,0.813633,0.860866
90.1,0.0931903,0.7517,0.923194
90.2,0.095394,0.690287,0.983842
90.3,0.098831,0.630275,1.04189
90.4,0.10358,0.572445,1.09649
90.5,0.109749,0.517448,1.14688
90.6,0.11747,0.465792,1.19244
90.7,0.126907,0.417834,1.23264
90.8,0.138252,0.373786,1.26708
90.9,0.151723,0.333732,1.29546
91,0.167567,0.297643,1.31753
91.1,0.186052,0.265402,1.33316
91.2,0.207465,0.236825,1.34221
91.3,0.232103,0.211685,1.34462
91.4,0.260262,0.189727,1.34033
91.5,0.292219,0.170685,1.3293
91.6,0.32822,0.154296,1.31156
91.7,0.368452,0.140306,1.28715
91.8,0.413021,0.12848,1.25619
91.9,0.461926,0.118606,1.2189
92,0.51503,0.110494,1.1756
92.1,0.572045,0.103983,1.12673
92.2,0.632515,0.09894,1.07288
92.3,0.695816,0.0952582,1.01481
92.4,0.761165,0.0928595,0.953363
92.5,0.827648,0.0916938,0.889536
92.6,0.894253,0.0917386,0.82437
92.7,0.959923,0.0929994,0.758936
92.8,1.0236,0.0955103,0.69427
92.9,1.08427,0.0993344,0.631332
93,1.14103,0.104565,0.570958
93.1,1.19307,0.111325,0.513829
93.2,1.23972,0.11977,0.460463
93.3,1.28046,0.130087,0.411202
93.4,1.31487,0.142498,0.36623
93.5,1.34267,0.157253,0.325591
93.6,1.36362,0.174633,0.289209
93.7,1.37759,0.194945,0.256917
93.8,1.38446,0.218513,0.228487
93.9,1.38417,0.245671,0.203646
94,1.37665,0.276744,0.182101
94.1,1.3619,0.312035,0.163555
94.2,1.33993,0.351798,0.147718
94.3,1.31084,0.39621,0.134318
94.4,1.27478,0.445345,0.123105
94.5,1.23205,0.499138,0.113858
94.6,1.18305,0.557363,0.106383
94.7,1.12836,0.619609,0.100519
94.8,1.06872,0.685269,0.0961371
94.9,1.00504,0.75355,0.0931374
95,0.938361,0.823494,0.0914525
95.1,0.869813,0.894013,0.0910462
95.2,0.800585,0.963943,0.0919133
95.3,0.73185,1.0321,0.0940802
95.4,0.664706,1.09735,0.0976055
95.5,0.600124,1.15864,0.102581
95.6,0.53891,1.21505,0.109133
95.7,0.481679,1.26581,0.117423
95.8,0.428852,1.31029,0.127647
95.9,0.38066,1.34804,0.140042
96,0.337172,1.3787,0.154878
96.1,0.298316,1.40204,0.172459
96.2,0.263915,1.41788,0.193123
96.3,0.233715,1.4261,0.217228
96.4,0.207412,1.42662,0.245146
96.5,0.184679,1.41939,0.277245
96.6,0.165184,1.40437,0.313871
96.7,0.148602,1.38159,0.355318
96.8,0.13463,1.35111,0.401798
96.9,0.12299,1.31312,0.453405
97,0.113436,1.26791,0.510083
97.1,0.105758,1.21593,0.571586
97.2,0.0997768,1.15783,0.63746
97.3,0.0953523,1.09441,0.707029
97.4,0.0923779,1.0267,0.779402
97.5,0.0907825,0.955857,0.853499
97.6,0.0905296,0.883155,0.928102
97.7,0.0916181,0.809916,1.00191
97.8,0.0940817,0.737436,1.07361
97.9,0.0979909,0.666914,1.14196
98,0.103453,0.599396,1.2058
98.1,0.110614,0.53573,1.26417
98.2,0.119662,0.476543,1.31624
98.3,0.130822,0.422239,1.3614
98.4,0.144365,0.373014,1.39916
98.5,0.160602,0.328885,1.4292
98.6,0.179882,0.289722,1.45129
98.7,0.202588,0.255288,1.46525
98.8,0.229127,0.225271,1.47099
98.9,0.259918,0.199316,1.46843
99,0.295367,0.177051,1.4575
99.1,0.335847,0.158106,1.43819
99.2,0.38166,0.14213,1.41053
99.3,0.433,0.128797,1.37465
99.4,0.489911,0.117816,1.33078
99.5,0.552243,0.108933,1.27932
99.6,0.619622,0.101934,1.22086
99.7,0.691422,0.0966453,1.1562
99.8,0.766764,0.0929312,1.08637
99.9,0.844539,0.0906972,1.01259
100,0.923448,0.0898872,0.936232
100.1,1.00207,0.0904844,0.858755
